uid,Adrenal Left,Adrenal Right,Bladder,Bones,Breast Left,Breast Right,Duodenum,Esophagus,Gall Bladder,Gonads,Heart,Kidney Left,Kidney Right,Large Intestine,Liver,Lung Left,Lung Right,Pancreas,Prostate,Rectum,Skin,Small Intestine,Spinal Canal,Spleen,Stomach,Thymus
Pediatric-CT-SEG-CF28F28B,0.0,0.0,,0.4793592271125108,,,0.0,0.39443825014757,0.0,,0.0,0.5281996454483981,0.0,0.5709145704643477,0.0,0.01471051293023406,0.0,0.0,,,,0.25056932917011376,,0.0,0.0,
Pediatric-CT-SEG-394,0.0,0.0,0.0,0.8732551226159737,,,0.314021710729471,0.6238405368067891,0.5021440129449838,,0.001249292969038192,0.4656401498766944,0.0,0.7245432571654015,0.7064370860521116,0.962180208586589,0.9448757763975155,0.0,,,,0.652054928661138,,0.7509207112573562,0.0,
Pediatric-CT-SEG-A975CECD,,,0.0,0.3540282681585099,,,,0.23804651500308407,0.04171459822354649,,0.0,0.9150749139776206,0.05978937361674316,,0.6146162664126851,0.0,0.22989154056754685,,,,,,,0.0014262652226384339,0.0,
Pediatric-CT-SEG-34ECBB32,0.0,0.0,0.0,0.13099743519052273,,,0.13178159921255284,0.6304187262087382,0.0,,0.5306242132967158,0.9373407072693059,0.14735670860452177,0.35243195799415894,0.2087178046365365,0.9535945983046094,0.7670057190711126,0.0,,,,0.23665473061667702,,0.02779099506334384,0.017223272421760135,
Pediatric-CT-SEG-6DF3D924,0.0,0.3182552504038772,0.008219047845411546,0.8106486265193461,,,0.5423914944002552,0.5879450123369757,0.005442615489645756,,0.01174985468875227,0.94348479701153,0.8833302179573075,0.6735704876232178,0.9047556664983469,0.9744984810564996,0.9683852044839687,0.3862001461794588,,,,0.7248177037707867,,0.715321216470702,0.5848311491233327,
Pediatric-CT-SEG-BB8C3187,0.0,0.27942866524380233,0.0,0.7668404627520636,,,0.1691575385674141,0.47016525468047277,0.0,,0.615562409479427,0.9375414756503686,0.9221262344960841,,0.9031007996140539,0.8925881496162621,0.8779543831638935,0.524024811077622,,,,0.6807151059604711,,0.5348084905242323,0.0,
Pediatric-CT-SEG-4C1A38AE,0.2806633291614518,0.0,0.0,0.8092752955034622,,,0.0,,0.0,,0.0,0.8430139653801274,0.870201559421312,0.7668632998484206,0.8643592653876133,0.8199633568041386,0.24572240644244434,0.5117520123922172,,,,0.8243724975694409,,0.9470223738134645,0.5549172112982228,
Pediatric-CT-SEG-0C74FB06,0.0,0.0,0.0,0.2341145320256224,,,0.0,0.5010057800524533,0.0,,0.11512458508111793,0.0,0.0,0.12690245960994212,0.26631477622069943,0.056952789135322035,0.31475282060644577,0.0,,,,0.0002912675740771859,,0.0,0.0,
Pediatric-CT-SEG-401,0.0,0.0,0.0,0.8662733680857893,,,0.38368912726885235,0.5416207883726052,0.4967544156311707,,0.6601808063339589,0.5299054038272244,0.0,0.7175401298122129,0.26533045924662557,0.9438558976620782,0.8534981243748988,0.22005617049396994,,,,0.7191625123362624,,0.5232310500695411,0.012389042287491681,
Pediatric-CT-SEG-404,0.19504950495049506,0.06293706293706294,0.0,0.7445029460580647,,,0.4923227876634225,0.07736681370885647,0.541636036036036,,0.3352580755845302,0.9491225667612246,0.9446776744930061,0.38765142633841343,0.6894214465385897,0.40280948756976154,0.40262216016051317,0.290151079439449,,,,0.6543093483772457,,0.0,0.24927391046174852,
Pediatric-CT-SEG-DB982328,0.0,0.0,0.0,0.26208980505871204,,,0.0,0.48577613295160954,0.0,,0.027461474299215333,0.0,0.0,0.4910276703600553,0.20953995510710346,0.0053165983865133375,0.003692472259316464,0.0,,,,0.40678258087538605,,0.0,0.0,
Pediatric-CT-SEG-B93CB2C7,0.025580293699668404,0.0,0.0,0.5755156069161507,,,0.0,0.18724069285009953,0.5473179754498066,,0.00010246169924758959,0.9262843432572496,0.5750843368232584,0.4820991429757994,0.8030545286325069,0.6085575211120368,0.7927772777944438,0.10661635959016301,,,,0.4934460562560974,,0.0,0.22741744136946454,
Pediatric-CT-SEG-D9417C24,0.0,0.0,0.0,0.369692602413312,,,0.339084694069873,0.5531818181818182,0.0,,0.13592123890936206,0.9423020809337326,0.0,0.7098884031990275,0.5192606072799212,0.7168426245284316,0.8711979489585603,0.0,,,,0.4854938043959286,,0.0,0.0,
Pediatric-CT-SEG-3B10B8AB,0.0008179122789080871,0.11849413700884592,0.0,0.7992881234591553,,,0.16981403030085446,0.5743532707200527,0.7479173094723851,,0.05095270097589141,0.9590513240006379,0.9564843666057806,0.7595598117129513,0.9334080559224616,0.9607435641138059,0.9583373288003657,0.659444798457592,,,,0.7700203203442505,,0.5318653277960288,0.539077578689667,
Pediatric-CT-SEG-A0AE8B8A,0.0,0.0,0.0,0.48440095667374866,,,0.14212661886498804,0.5881148433755936,0.0,,0.5585830393974481,0.9201864367779187,0.0,0.6105127155016654,0.2940026442375313,0.015497902749728135,0.4161870790301466,0.0,,,,0.5348741254830719,,0.04688558817604073,0.020607719134308932,
Pediatric-CT-SEG-AB8F282E,0.0,0.0,0.0,0.3662561420928466,,,0.05297973778307509,0.5391015742042548,0.0,,0.22048638726124506,0.0,0.29500058683660296,0.4643194372214676,0.14786291445047636,0.07779874120033409,0.2928247524259887,0.0,,,,0.4963362352173678,,0.0,0.0,
Pediatric-CT-SEG-CD066857,0.0,0.0,0.0,0.20334750944567143,,,0.0010581610672310193,0.39818725800774374,0.0,,0.2145456147860902,0.0,0.0,0.518225774696923,0.5747167522488358,0.0,0.011913750037417556,0.0,,,,0.48904954814583984,,0.0,0.0,
Pediatric-CT-SEG-3DA8BA0F,0.0,0.0,0.0,0.7537960260568993,,,0.4422216720310308,0.5321183754698902,0.0,,0.1756345474942946,0.9318455068786118,0.6647558369875355,0.8019616184181176,0.41661977590984517,0.9520432439307901,0.9496715435332541,0.053348188447737005,,,,0.4277072214633664,,0.0,0.32764448372456123,
Pediatric-CT-SEG-FC6A7B5A,,,0.0,0.2506734656100797,,,,0.4038081969116452,0.0,,0.49568192840528685,0.0,0.0,,0.21721176201856085,0.09563133905428957,0.3109620339756014,0.0,,,,,,0.0,,
Pediatric-CT-SEG-400,0.0,0.0,0.0,0.8087087410401129,,,0.07497675654137335,0.7351623300055027,0.0,,0.02157792320002404,0.0,0.0,0.7538663536473208,0.530111371556625,0.9484011492401963,0.928365426316246,0.0,,,,0.6234191702218717,,0.0,0.04817944552413209,
Pediatric-CT-SEG-2744A45D,0.0,0.0,,0.5335481950849739,,,0.1665939816833842,0.3497635274865579,,,0.09407619039921765,0.8797828809632798,0.7897664773714099,,0.3258699004332931,0.7963831735808145,0.8577774510023304,0.0,,,,,,0.665533850439765,0.0,
Pediatric-CT-SEG-1360E26F,0.0,,0.0,0.6166506434964489,,,0.4623465979651813,0.5287699841567046,0.4858694988707807,,0.18104011975233714,0.9572563821192133,0.9434588643054502,0.64716350756602,0.8011048186567474,0.9064839659159594,0.925707925861692,0.2964383094751193,,,,0.4323336949954707,,6.369359136314902e-05,0.31110510264535957,
Pediatric-CT-SEG-2F284535,0.0,0.0,0.0,0.5086440332617661,,,0.3390384224302499,0.44983346582275935,0.5461821277913232,,0.0036502832644311743,0.9495822870400785,0.9263348174521385,0.5773573925337889,0.8562556695275975,0.8655439555545291,0.9357831176939779,0.3835827369957225,,,,0.4069116112578279,,0.0,0.5786010144301454,
Pediatric-CT-SEG-BB8351E7,0.0,0.04299947561615102,0.0,0.4027908813656011,,,0.3160244438796371,0.7913773322866977,0.20429017160686427,,0.7624740622999588,0.8836430169738778,0.20213069428596506,0.7133037684797653,0.5108001218842391,0.9416367212461721,0.9010657367982808,0.5757502679528403,,,,0.7267743768292119,,0.5106216911924124,0.1029882700382334,
Pediatric-CT-SEG-14EF72AF,0.04698972099853157,0.34496,0.04375028988655976,0.8490777352968255,,,0.43683829175183037,0.6734615518866278,0.0,,0.40072210846794254,0.9475896612721821,0.9585150295306627,0.7280755774153963,0.8810417971063208,0.9469224354544667,0.9398233506593401,0.6879695885509839,,,,0.8047207821480897,,0.45358637616450154,0.5865809410523674,
Pediatric-CT-SEG-D5D9FBD7,0.0,0.0,0.0,0.1625006856043041,,,0.00737662822727485,0.2685581509110921,0.0,,0.31726213875050313,0.0,0.0,0.37516447972948136,0.013134842787476852,0.0,0.0,0.0,,,,0.36705962808912823,,0.0,0.0,
Pediatric-CT-SEG-1644392C,0.11777076761303891,0.07486465583913379,0.0,0.8336429636354887,,,0.39176252916096854,0.6062494788626699,0.7797252434638988,,0.5014827933257875,0.9569746201332713,0.9515352368003626,0.6715145307479273,0.9172982482655486,0.9687538190879555,0.9613834797932838,0.5738214147040315,,,,0.7252904341674428,,0.8577934580120099,0.3658386898801641,
Pediatric-CT-SEG-27BFD847,0.0,,0.0,0.4822437999276925,,,0.28685655616570477,0.37964571031608196,0.08716820373578016,,0.03541096420554895,0.9447651575619204,0.9237109362244065,0.6854382765675144,0.598992393041477,0.9023651117022251,0.9335653526979241,0.44216213134149646,,,,0.531306916359221,,0.0,0.2774586796740265,
Pediatric-CT-SEG-6808CD98,0.10699588477366255,0.24265905383360523,0.0,0.8701842442524117,,,0.49491933327391036,0.8132239101332868,0.0,,0.7666941269350908,0.9408554481033191,0.9417381412997451,0.7727564828471313,0.925906895797201,0.9523389543498201,0.9412156393325868,0.7118009515638406,,,,0.8829384155116714,,0.939269054491877,0.0,
Pediatric-CT-SEG-1FFCD182,0.0,0.0,0.443289071897844,0.8152301748697102,,,0.2757733491969066,0.5934601504266586,0.2265186673131537,,0.09004384566232257,0.9254303481446048,0.8407553244235348,0.7816401226885297,0.8987677705704713,0.9691339732243482,0.9549209555392545,0.14647391686850367,,,,0.6295661242543021,,0.785626198101715,0.2517600059745011,
Pediatric-CT-SEG-AE15BE14,0.0,0.0,0.0,0.2920831283412191,,,0.0,0.17220938410529488,0.0,,0.0,0.0,0.0,0.6007399416277198,0.0,0.7145760433039886,0.915257530047337,0.0,,,,0.23623579389396843,,0.0,0.0,
Pediatric-CT-SEG-1D20EAD2,0.0,,0.0,0.37110322003037954,,,0.027526139561635958,0.5184871458218627,,,0.013431929047690465,0.9432921112549667,,0.17954279421661196,0.5882747874749442,0.7205031836244296,0.8378868955353974,0.1091603523686318,,,,0.4970595838389519,,0.8186781452623549,0.35089890933251233,
Pediatric-CT-SEG-38C25E47,0.0,0.0,0.0,0.7243525903779142,,,0.28147610963690606,0.45291269717320004,0.1253795320592963,,0.6453190539937528,0.9424212343993962,0.9485154852899289,0.7492815159026363,0.8528640367533321,0.958592170194433,0.940274937402268,0.3466075528461721,,,,0.5804654011022657,,0.6134752805035174,0.5523199285930601,
Pediatric-CT-SEG-397,0.1236937513329068,0.1989502624343914,0.0,0.888454090444565,,,0.16880112099586145,0.5417037696645889,0.6403816649502952,,0.8219309526343224,0.9521281844333739,0.9450715732453455,0.771598544308168,0.9200446196118544,0.962865631168624,0.9497026908165623,0.5367378764250783,,,,0.6608358203210379,,0.6866408372748314,0.044157297188239394,
Pediatric-CT-SEG-C26BBB5F,0.08254038504093826,0.09773712084737603,0.048290465342659586,0.6687330837892312,,,0.36808283402422026,0.5182168529805669,0.7879438983538328,,0.3318715474326451,0.9572783068933325,0.9567876612152639,0.7399467321385335,0.9223206948960352,0.9412535320317365,0.9602183450625145,0.6992510646629791,,,,0.6031131175322918,,0.9274173602598017,0.05728091606153096,
Pediatric-CT-SEG-72C58EB3,0.0,0.0,0.0,0.37039362297111267,,,0.0,0.4685509043485697,0.0,,0.07894273758429496,0.6172199422457441,0.0,0.6751642648729314,0.31676274871824783,0.14739379116492088,0.4601628777401589,0.0,,,,0.4042546152895231,,0.0,0.0,
Pediatric-CT-SEG-176261A0,0.0,0.0,0.0,0.7487732346635052,,,0.12146582942954916,0.6005259648862878,0.0,,0.1928532444939681,0.9512238192424045,0.869138760839104,0.6449791596232648,0.889860480154135,0.942751712075271,0.9317067109487365,0.0322883659181143,,,,0.31109814908953337,,0.7885033279120939,0.361752057209024,
Pediatric-CT-SEG-769F1A5A,0.0,0.0,0.0,0.26563587979148756,,,0.15619232637202526,0.5233291859225027,0.0,,0.06426401210353591,0.0,0.0,0.40187730850591175,0.0,0.0,0.437425837889875,0.0,,,,0.16580555741688385,,0.0,0.0,
Pediatric-CT-SEG-399,0.0,0.0,0.0,0.8225299343873201,,,0.29277818229959623,0.6572321030152355,,,0.7776721655436566,0.9238503092692083,0.9495302892434156,0.4740596092431989,0.7384617209076177,0.9499711857081112,0.9419294358564035,0.24923175416133161,,,,0.7267409737254386,,,0.07175243747350572,
Pediatric-CT-SEG-00DCF4D6,0.19967862881628282,0.019345923537540305,0.0,0.7674897197990669,,,0.6304594848033538,0.7803199028143348,0.844181980651929,,0.8006456820016142,0.9501753067550859,0.9504906982940234,0.30937573732671914,0.8369493726210733,0.9007744183238758,0.8380639916867793,0.7853905448770966,,,,0.6698039492583028,,0.9393958379452308,4.6783443339402186e-05,
Pediatric-CT-SEG-0E3FF02E,0.0,0.0,0.0,0.3312817987854915,,,0.15921590315543677,0.19743831604031178,,,0.08319318126153193,0.6141322828864019,0.0,0.47794163023831804,0.7359576715425693,0.38110992291583123,0.6730523733338405,0.21289887756953627,,,,0.5174633694563429,,0.0,0.3729662523844393,
